GeneID,CRISPRn Viability Z score (olap and talaz screen),CRISPRn Drug Effect Z score (olap screen),CRISPRn Olaparib sgRNA Drug Effect Zcount,CRISPRn Olaparib Gene Rank,CRISPRn Drug Effect Z score (talaz screen),CRISPRn Talazoparib sgRNA Drug Effect Zcount,CRISPRn Talazoparib Gene Rank,CRISPRi Viability Z score (olap screen),CRISPRi Drug Effect Z score (olap screen),CRISPRi Olaparib sgRNA Drug Effect Zcount,CRISPRi Olaparib Gene Rank,CRISPRi Viability Z score (talaz screen),CRISPRi Drug Effect Z score (talaz screen),CRISPRi Talazoparib sgRNA Drug Effect Zcount,CRISPRi Talazoparib Gene Rank
MKL1,-1.4261988740207,0.0798133403494381,0,9431.53980113598,0.571524406608411,0,10817.4742997681,0.890531014588507,1.42677867966464,0,17055.9236905691,0.921520303948191,1.37723893002396,0,14371.1347301897
LY86,1.53728894807479,0.131980421217931,0,7261.28579249684,0.592572798845647,0,11212.6757193522,0.744974210962014,0.68496016285972,0,11667.9857545466,0.451635260320979,1.37790351155934,0,15687.1430218486
SNX12,-0.904614016188072,1.93070428851845,0,16654.3139893347,2.15357785097532,0,16219.5478874321,-0.897157685244693,-0.12434872835455,0,9463.09130416187,-1.11419547709329,1.37831094686705,1,14133.4888184958
SMDT1,1.76573226325654,-0.383674334743881,0,5713.46240642156,-0.876510847625446,0,1989.11772881359,-3.64380674237677,-1.60864055779749,1,2077.63906970002,-4.21464562625424,1.37831958918714,0,11310.7637419843
DALRD3,-0.592490331989396,-0.629107879661166,0,3709.44878218012,0.0826069988398501,0,7938.60620049267,0.675255268491049,0.112228192903807,0,8300.46374574395,0.217519607087483,1.37834478356694,0,12779.6690016137
TPRG1L,1.02173493562983,-1.7625328561825,2,2706.11737997883,-1.39366876301282,0,1337.36507912033,0.609020602382603,0.988777894976903,0,14744.5265858805,1.09479764996498,1.37860888370371,1,13523.9183662418
SHISA6,0.662591431677866,-0.0535518265108689,0,7534.75163659695,-1.74424530105961,0,692.068052992981,0.252558159817531,0.22697784817231,0,10562.956050819,-0.321137896499193,1.37878811396758,0,16653.788523406
TOMM40,-7.24643352779574,2.21732937377787,0,17362.1863053105,0.0742789246855218,0,6956.14338212508,-1.62858675319311,0.612283167710342,0,10893.3392227782,-2.61426607233202,1.3788555968591,0,15716.5313662114
SYNGR4,0.0415527148004806,1.30354306935745,0,11182.7197623773,1.07018628976816,0,10512.169921908,1.1311036203145,-2.7353172958945,1,3119.01085233883,0.104316538101974,1.37932477526692,0,15916.4739609573
CBX7,0.679808411868274,-0.611075497634578,0,6782.44648428524,0.800152049872321,0,13019.406809438,-0.533310360277588,0.336529539384526,0,11652.1115847308,-1.19303758335677,1.379367621568,0,13878.0766835651
TMEM199,-7.1836178356457,-0.735747610538978,0,4662.89325977438,-0.365763234712476,0,9756.73240882923,-1.39222021506231,0.539237687222005,0,13528.70051407,-0.519843474965076,1.37938048288325,0,17265.4015630499
MYH15,0.429204235857128,0.158703742560488,0,8890.97507752703,0.364227145564323,0,12659.6653000568,-0.892401079818963,0.842676142696955,0,9375.87378940462,-1.83513513641809,1.37944751086452,0,15873.7640857433
RUFY1,0.989183017062378,-0.937526661546052,1,1628.51566881595,-1.7370388362537,0,986.37844231178,-2.60702688696772,-1.92151688955996,2,1200.63358416704,-4.2334705739639,1.37967124669549,1,9129.33571985026
RGPD4,1.54507388659077,-0.196580337455425,0,7005.21593276903,-0.814269809866096,0,3761.08878986255,0.0332868816166084,0.0488118611160383,0,10366.9919810111,-0.826383136896773,1.37982957819835,0,16368.7643340717
HSPH1,-1.00509473957497,2.94807985966185,0,15647.6248985637,-1.30106991580154,1,5904.25171333016,-7.57684433310047,0.362780667793029,1,14914.5580119354,-9.13658376451977,1.38021939062129,1,16523.1671720131
CARHSP1,0.157782331489626,1.15416141323307,0,14675.632539209,1.21431576882102,0,15929.2356803643,0.694675041303098,-0.18901156092774,0,7628.15590994469,0.312537923653756,1.38023577665838,0,16443.2911735304
TMEM182,3.23663170787639,1.27215534759375,0,11904.626531511,-1.66170215865983,0,1002.28132227767,-1.10214991766637,-0.508893610202019,0,6637.67800583897,-0.571314524468261,1.38025429486652,0,10953.895449613
PLCH1,-1.10537527026172,1.62431957586962,1,8256.17617130032,2.46420047720558,0,14496.3235351035,0.411178770964476,-0.161680018299996,0,6692.36090370805,-0.00827261476614642,1.38046016936574,0,15836.0449400987
C3orf56,1.46252170841031,-0.996170235265777,0,2900.3878665521,-0.359926564775666,0,5062.91228144873,0.277614052748022,0.582936372688731,0,12915.1425417155,0.200196236296109,1.3805015482263,0,14606.1339974068
DES,0.115236909058495,0.415133120750664,0,11015.5050385103,1.23292528959321,0,14924.9820112594,0.243565902839905,-0.764102507347396,1,4307.68275262402,-0.943272450476869,1.38121629470395,0,9205.82550214078
KLF3,-0.88437572212495,-0.114642801459514,1,9201.81009595196,0.492171939570844,0,8802.03925581707,-0.593186483269467,0.797019315954957,0,14092.7215717153,-0.762898845120132,1.38130840132034,0,16732.7423858131
ST6GALNAC4,-1.56074756826548,1.17950852298779,0,14814.1027266509,1.41613931929335,0,16230.0712844316,0.341174879840125,0.588992698712116,0,13104.000794216,0.907669232315187,1.38131115735793,0,14959.0061968659
FBXW9,-0.0326165077827011,-0.206843378123789,0,6691.44986551259,0.967475715159238,0,14161.7294765755,0.431450979165657,1.04018488008391,0,12944.6149904864,-0.495118380215283,1.38143123890968,0,16959.796283876
CUZD1,0.616612849078273,-0.698062658922183,0,5612.78136138663,-3.08689737758543,1,2223.08438649097,-0.578029517746866,0.302122455300286,0,8693.46939866141,-0.353594874002973,1.38240454058428,0,14843.747395335
RRM2,-7.68945564405816,-3.0927946364066,1,1869.45291745018,-4.66261615376522,1,2842.55990489244,-22.6141351934681,-4.99977274066932,2,1138.50287879956,-23.472936136596,1.38242774114067,1,7208.1793833131
ABAT,0.955937720098565,0.486969575034873,0,11431.1445442295,0.752701501948258,0,13311.7622747103,0.00654387931742943,0.733527861021484,0,9070.50161009735,-0.28365490593167,1.38243822295659,0,13843.3511640888
ZNF107,-0.590510195634007,-2.43245149992913,1,3834.4040637697,-1.30177660663055,1,5961.27970354076,0.664281767077639,0.41169245624749,0,9251.48911649364,0.315452210170529,1.38245240538146,0,16095.5307434188
LUZP2,0.437569146726276,0.124875449676625,0,7192.62983723946,-1.02489795523185,1,6334.22605840852,0.646313783762876,0.574483786791029,0,12790.8196142264,-0.182141597586103,1.38248785839695,0,13260.2227908673
STOM,-0.926128224338779,1.68171444206854,0,12352.7775014415,0.653900965070376,0,8063.62235831598,0.117419471925267,0.259068583650734,0,10370.1501278037,0.146853750394098,1.38299442589724,0,16781.7431628108
PGM3,-1.38140444343499,-3.89842386473714,2,228.351949512532,-1.24276002945576,0,2919.27221572515,-1.65439206372869,0.973760617427131,0,13741.2579068124,-1.97742115520658,1.38314844019821,0,14891.1112215699
C7orf60,1.64064989993775,-0.944578682899995,0,4682.26117109536,-1.93401445990236,1,4948.75513117584,-3.13464582318382,-0.339611116826115,0,8705.10816103994,-2.88674951555516,1.38387903534254,0,15354.106354287
GCLC,0.0747910138726802,0.132798527981402,0,7338.03281907826,0.932748627778083,0,14843.260004927,1.03494312336701,0.0929189546752595,0,7315.27796262194,0.900376079055357,1.38437624515993,0,14438.5440425834
PMS1,1.90286629710191,1.89802893036676,0,10512.3409333498,2.69929653399968,0,11846.9685380734,0.659686535698149,0.0542140448701564,0,9683.07965650534,0.523066958247824,1.38448534371687,0,16545.0465379105
PQLC3,-0.107990125231765,0.176624683290032,1,8982.27127615533,0.464691195176665,0,11507.8335861734,-1.02926161298793,1.05627934607881,0,11949.6053230807,-1.12314313116838,1.38473754640485,0,12687.2641298278
GFI1,1.18026742820931,1.49657288091204,0,15225.4473393874,1.69630126489085,0,16445.0922214192,-0.274076869574789,1.51693800902541,0,14969.7302452184,-0.871442218647585,1.384771909625,0,14267.1330334979
NCOA5,-2.11285868705464,0.894657013859567,0,14385.0908995674,2.7555547518467,0,17423.6380736963,0.0112177579148857,-0.318622192127125,1,5427.08480863995,-1.72163713205788,1.38527059411189,0,16205.8609117522
TAS2R20,-1.35711207965627,1.87685817678808,0,10477.3165944414,1.57103842668419,0,16087.5955333892,0.10041205407512,1.06484309532337,0,14773.6797485104,0.112939473143273,1.38580895962877,0,16377.4532720959
CEP290,-3.84500669376399,0.897696450825476,0,13434.3550802255,-0.53258887671855,1,4564.90706347788,-0.143897088256644,-1.01256960474278,0,4149.06915576025,-0.235005322707755,1.38621503250404,0,15261.9262754464
IL22RA1,0.562153328436087,0.844167616462007,0,12616.5459891103,-0.190248615095044,0,8066.89215732245,0.766854847571915,0.22834697472429,0,11557.4319164753,0.649800794637614,1.38637203737804,0,5920.69808599252
GSTT2,-1.87166975426295,-0.571106633826601,0,4107.86295937859,-0.18206222092937,0,7750.73098398202,-2.28097094457573,1.22330727132378,0,16307.2624399019,-1.79564679121379,1.38666432132152,0,15577.7805790282
IL3RA,-0.192011165806623,0.0703413316845451,0,9787.63094199871,-0.695545449585701,0,4128.42685328201,1.00760050773741,-1.43038555700246,0,2963.44445566918,-0.0204475815434608,1.38672894333382,0,13974.8816374545
CDKN3,0.378573050822081,0.115879354439555,0,8071.51926286232,-0.173044647474354,0,7200.41593818177,0.325083595704201,1.98763277870654,0,18091.2762659992,0.464725915465265,1.38676923454468,0,16170.0406156653
MBLAC2,0.811169945644154,1.05972294068597,0,11724.9999333967,0.235401843791793,0,10926.5019085473,0.383976050413546,-0.0602961644117906,0,6327.7072660731,0.905667773944796,1.38694118012139,1,13035.0985452987
ANXA2,2.3491129187982,2.4418601261115,0,13196.9800721265,-1.41955132983135,1,3011.84111847964,-0.685970164213126,0.214424536050458,0,12295.5288594044,-1.25922877183657,1.38696366305467,0,16552.892225449
ADAT3,-7.64148143792593,-4.05673883370608,1,1140.09630867892,-0.743638612819926,0,6250.94980134694,-3.18182564295088,-0.0484554126478159,0,10993.2575505672,-5.48917060916487,1.38745968673323,1,15148.3823852102
SLC25A23,0.43268130790984,0.0410616884528101,0,8288.47459578512,1.03215227400751,0,12039.8187583459,-2.32098544459183,0.849241843624033,0,7827.14429371574,-0.265694776683569,1.38763128569266,1,11574.0519879064
RASGRF1,1.65291280387642,-1.07465388291892,0,3543.8756226021,2.2795034686362,0,16028.6623756868,-3.05993804614925,-1.65651282788047,1,2431.83791904814,-4.26466246250362,1.38764704455337,0,12555.0142457057
DOPEY1,0.351221181991766,0.321485230027113,0,10442.6866101214,-0.17935514520854,0,8175.68126636077,0.466108499016911,0.997310552367703,0,14581.1105997472,-0.055120268352043,1.38766460337393,0,15607.0741532372
PHLDB2,1.26450114824341,0.0779760066379252,0,8324.83292774034,0.0854989622901824,0,7645.46573657806,-3.31870032485751,-0.829906214120396,1,8854.3540217081,-2.95638593602282,1.38797358127406,0,15800.444213041
SSX1,-4.27920562782788,-0.220833673784188,0,6576.1546693182,-1.2628581598209,1,7267.22448996495,-0.785347948021746,0.737122049498152,0,14336.694186701,-1.59295980520516,1.38818907063007,1,12809.972157084
SMIM20,1.93707590081979,1.12095114357603,0,14766.6222444127,1.18931471494816,0,14701.0863798278,-0.902714736030633,1.38841520682539,0,14747.2678819767,-1.01888571023449,1.388538815773,0,14825.6062301163
XKR3,-0.641138934164306,3.70684020491182,0,16418.6572734805,2.86086419559172,0,17455.5487430684,0.0430698428465837,-1.3134866547381,0,2676.88813568306,-0.344611631249576,1.38870071406183,0,16626.7578565998
ANXA6,0.298011667320674,1.24522673623204,0,14270.7243509667,-0.714351502600382,0,5753.69656529527,-1.71360631884039,1.3554992894305,0,16886.3053096483,-1.91140851049572,1.38892813753038,0,16539.3727682244
CCNF,-1.01822747540959,-1.83187916032189,0,1912.69398997682,0.822271780645569,0,13829.6728006385,1.4748931220357,1.9095738077276,0,17672.2721169451,0.842907117985682,1.38904326717101,5,15089.4468274596
TTC23L,2.14932905036838,0.305615895906355,0,8726.96821087619,-0.0993282794508259,0,6068.45466869065,-0.215075560561656,0.948691759537765,0,12668.6322393717,-2.78087649521212,1.38905729560657,0,16747.2624728254
UBQLN3,0.206121652117371,0.7592895389378,0,13158.6889478682,1.87642217675054,0,17082.1931786626,0.218006853611155,0.625932159450256,0,12792.1599664157,0.159816670700296,1.38928775141198,0,16260.3779821327
VAPA,-1.01439959883166,-0.182781356141919,0,7053.15146061171,-0.913810274819958,0,5014.30882927261,-3.31212620761806,0.14461811579628,0,8969.10288296155,-4.13658753635448,1.38944779316059,2,16470.7177431712
GP5,0.729197959198951,0.407567071627639,0,10923.2121655439,-1.06328855385296,0,4064.83873042635,-0.830952053330316,1.93391330805213,0,17588.4675986248,0.191083320800482,1.38992301948968,0,15027.835248441
FUCA1,-0.812784091869916,0.253053937507245,0,10371.0455275279,1.80580903425183,0,16109.6756343629,0.581285349159111,-0.134277213237166,0,9477.73481770986,0.129148210246692,1.39023345115487,0,16554.3719763195
GKN1,-1.00078602534573,-1.60161069798478,1,5147.62727934014,1.68391973911262,0,16098.3583374808,-0.30029165744962,0.505352807424802,0,11805.6277695356,-0.236940443745677,1.39072321105967,0,15209.2729593722
RBBP8NL,0.141104966288943,0.240032209549466,0,9671.9388620004,-0.152860579660148,0,7056.44484395901,-1.95145012874307,3.15846000423296,0,16891.5991765221,-0.971749021541166,1.39073025009047,0,16040.6906810857
ADCY4,0.286177650140056,-1.21450878208132,0,1731.71021696543,-1.44394940687334,0,1185.16509654728,-0.269281833309614,0.283505251238249,0,10215.0885487798,0.36355855621335,1.39077247059633,0,16503.0716784918
NOX1,-0.410239488661627,-0.854401231101652,0,6422.29836582193,0.830974942322091,0,10837.4363613067,0.958116190753371,0.483228046600449,0,10865.910999475,0.737775368256449,1.39106751254971,0,16132.9497182222
FABP4,-1.6582614706641,0.142153019138885,0,11031.761560488,2.00616843260069,0,14196.2777116978,-0.195425061403233,-1.62485579755393,0,1383.16212287938,-0.458970239743866,1.39133689711048,0,16837.7396124263
SRP14,-4.02922888537124,-1.20106595483859,1,5868.80555578679,-2.16093401505455,1,3535.81007006314,-4.78593705029857,0.772736528775403,0,14459.335891488,-4.16566607233618,1.39174741265761,0,16295.1059786487
DYNLT3,1.04263768562365,-0.110220679092464,1,7613.68420801829,-2.22495995903575,1,1224.41767752479,0.0414184051900642,2.62498343359028,0,16709.5703118254,0.180029731080954,1.39192065163992,0,14830.7291181728
KHDRBS1,-0.414414722659554,1.23368981842794,0,14046.3337039205,1.02531524425655,0,12104.1970330133,-8.48801087066129,2.85068717909034,1,17400.6229232103,-6.57432130491149,1.39244305558387,0,13725.9262135611
AUH,1.56401233018768,0.685643706644068,0,10941.3588577648,1.03357607675941,0,12560.3731701691,0.445878401435703,0.220717166031066,1,6514.51217672472,0.562561469174658,1.39267360479265,0,14369.7010060944
KCTD9,2.20784932298167,-2.80880785583385,0,543.676912887634,2.79444802841536,0,15857.490677412,1.44860774245149,0.133602921434,0,9238.06437163032,1.54418138953916,1.3927461792716,0,16137.5479755736
APEH,0.931106323846718,-1.66728388205055,0,1309.98820415539,-0.0605915065521222,0,5569.86890796144,-0.942222598205383,1.06959358322567,0,16473.6871560393,-1.72755836736305,1.39276371437564,0,15988.3240714075
PCP2,0.407700150445116,0.481587248394116,0,8647.24834255885,0.193994462125411,0,10193.7137540421,-0.312047284598089,3.25770641460154,0,15263.7747576682,-0.770684346288465,1.39307277128091,0,15837.0481862159
MAGI2,0.296159314270493,0.715539095515182,0,10251.7323390017,-0.222628405520829,0,4119.77647906034,-6.46190834947667,-1.24349634999717,1,7557.56272318839,-8.37792504628601,1.39313524469692,0,14714.3662265671
ROBO1,0.0563865228020122,1.80544061086282,0,7685.65433767286,-0.435936156363046,1,6315.05263621607,-0.115301818598508,1.63461077722912,0,14176.6755387659,-0.224903405917016,1.39329795398072,0,16066.3836410198
CUL4B,0.604865723897614,0.322998900504339,0,10473.603184694,1.38615856245858,0,15825.4558954902,-1.21132285494118,-0.655303243270185,0,5055.48578893084,-1.27166001134449,1.39357612585457,0,16212.7228530539
LIPA,-1.60347794447568,4.26655850850165,0,16884.4353221355,-0.467086415805603,2,10151.4349929069,0.287590002685568,1.33960499544933,0,16196.5300059328,-0.228385948477123,1.39360768517406,0,14592.6262550859
LCE5A,-0.167693601978852,0.262434806225592,0,10172.3796404837,-1.16358441741355,1,5587.18076029754,0.928807236092482,0.276994554746668,0,7751.43432360841,0.13446544736236,1.39360957453053,0,14054.4583028219
ZFP90,-2.2789185810231,1.76852009347574,0,14755.1243204822,0.352983669177384,0,11014.5741664121,-1.27599784445335,0.761006183453632,0,13503.7767459896,-1.40896747734325,1.39367422577465,1,12148.6865915528
DIS3L2,1.66228270087168,-0.978835794436358,0,4396.93262744556,-1.37597195108275,1,1222.78132793845,-0.374908557215916,0.639835347199301,0,9103.15879715451,-0.617301386573732,1.39380549873093,0,12768.7812120764
KREMEN2,-1.28578682719694,-0.985627497887232,0,4941.72852797001,-0.701127064918734,0,4852.26913883157,-3.42211021362209,-0.548844882506401,1,3579.47241582974,-1.39445562753722,1.39420560184158,1,15860.9668512993
TCF3,2.83687799143077,-0.474247310001876,0,2422.8787627511,0.212984714488479,0,5178.44962588577,0.012152694323182,0.860307983026262,0,13907.8985095649,0.834114941333121,1.39434778851931,0,13274.4207232772
FFAR3,1.28259309870064,0.959745855567187,0,13539.2446183357,0.60843929560155,1,8841.25434163994,-0.522659400303101,1.17041199552011,0,15003.4601527245,-0.891262138938264,1.39435566306713,0,16537.294051398
ZNF442,0.171373312201366,-0.80160855413837,1,7344.65207494584,1.36943089014315,0,13890.5281061373,-0.565515681321511,0.984558930602348,0,13874.1892006366,-2.2331668404594,1.39564669818392,0,16126.0880475165
HCST,0.747900989909841,0.117874561740961,0,10296.2125924864,0.635743659394955,0,10532.2112528713,0.0776390363361896,0.231616566444545,0,7565.56019217912,-0.17230612917242,1.39567987362846,0,16713.0157323767
NPAS3,-0.420273279549403,0.644378644774716,0,12006.211870334,1.21564083332207,0,10980.3189538271,1.0479971020366,0.229494417635379,0,11737.3125661091,1.1946102860998,1.39638194582814,0,17079.0115181697
RAPGEF4,0.973307317291001,-0.231092257806108,0,9602.04412417636,-0.530513644760467,0,6053.81771972223,-0.0537572246689943,0.906150495381405,0,15306.1053986372,0.109293554668641,1.39643283355372,0,15788.206158611
NBAS,-7.30258586452498,-2.3555680962549,1,1913.77803756569,-2.73637952344026,2,3501.85338051512,-21.4023030903781,1.3086985056402,1,14455.7760914758,-24.6644271825649,1.39660685779225,1,14619.5125882757
RPS24,-9.6243760980112,1.76591164888307,0,9865.28604186768,0.630575371539817,0,7151.90527398637,-19.9446887228212,3.94523227322493,0,18606.2681710732,-20.3737298982314,1.3967619208189,2,9232.68536471529
TMEM247,2.23794759150526,0.748094099805884,0,13534.4906531777,1.29555449451547,0,13056.6314888835,1.23894628731835,1.26054392760428,1,14378.1126554534,0.953379450228101,1.39689792387694,1,14461.347814695
