GeneID,CRISPRn Viability Z-score,CRISPRn Olaparib Effect Z-score,CRISPRn Olaparib sgRNA Z-count
ZNF559-ZNF177,-2.46855678142627,2.25857672609246,0
ZNF560,-3.91881430877207,4.53802883767446,0
ZNF561,0.458660585367821,0.320244848411865,0
ZNF562,0.888336497143064,-2.29087370046831,2
ZNF563,-0.709019418327422,1.2400291567981,0
ZNF564,2.24192208587455,-3.37651604353895,1
ZNF565,0.596421157994056,0.570619639846634,1
ZNF566,-0.394225104641238,0.223856422227972,0
ZNF567,-1.87263093575888,1.58300068416383,0
ZNF568,0.680248177757271,-0.571179980165496,0
ZNF569,0.374417476846723,-3.75765008319969,2
ZNF57,0.9652233272868,-1.30187066915709,2
ZNF570,-0.419200579825026,1.35145860748279,0
ZNF571,1.05014654447371,-2.50211244527424,1
ZNF572,-2.03689914545587,1.34138750763663,0
ZNF573,-0.112958606359004,-1.76742228583243,0
ZNF574,-3.63861103530543,-1.45493378715854,0
ZNF575,0.605446818309073,1.17150641571437,0
ZNF576,0.024537291902065,-0.364013692973049,0
ZNF577,-1.42840609611029,0.802111060878057,0
ZNF578,0.0232232904338202,-0.567455194942308,0
ZNF579,0.130811572634933,0.173500454183132,0
ZNF580,0.272585944287923,-0.669342782181914,0
ZNF581,-0.200761584103713,-0.533525077399244,0
ZNF582,0.714148689792517,-0.939007327934479,1
ZNF583,0.0647040202832609,1.16774333406079,0
ZNF584,-0.40417585258676,-0.617304645722047,0
ZNF585A,-0.711178076356215,-1.85510498018431,2
ZNF585B,-1.01074407898555,2.40251053790398,0
ZNF586,-0.507903932114487,2.31422376055762,0
ZNF587,-2.70198215437263,1.00313280656562,0
ZNF587B,0.474160450654315,1.957514022585,0
ZNF589,-0.771446333552554,1.37969260781798,0
ZNF592,1.21280517445217,0.259297498255043,0
ZNF593,-3.16258873855258,2.36685810466332,0
ZNF594,-0.563536342004295,-0.738917114458941,0
ZNF596,0.34392991978423,-1.16311708205216,1
ZNF597,-0.0422012193940888,-1.34563855384284,1
ZNF599,0.46128560132811,-2.09844706015876,1
ZNF600,-0.163657395429043,-0.592370755461722,0
ZNF605,-0.820019002015955,1.35853660506319,0
ZNF606,0.315393518575294,-1.11307755517302,0
ZNF607,-0.247264290520068,-0.196723682246452,0
ZNF608,-1.30106075715526,0.319889907601777,0
ZNF609,-0.625607787905709,1.57702986366053,0
ZNF610,1.21260402290857,1.42856808638806,0
ZNF611,-0.940826774443533,0.959610303104788,0
ZNF613,-0.964537953935963,0.893183957663315,0
ZNF614,0.991631083112355,1.28526934753262,0
ZNF615,1.20992199407363,0.203518665614491,0
ZNF616,-1.14276525465299,-0.191243626993353,0
ZNF618,0.435152031534867,0.249128782201815,0
ZNF619,0.520373577231411,1.43704220870073,0
ZNF620,-1.88496056980887,-3.88094578457285,2
ZNF621,0.367958553253209,-0.259887795212846,0
ZNF622,-3.63811621067591,1.99710336957014,0
ZNF623,-1.21725791107266,3.55511468709107,0
ZNF624,1.39895913540724,0.134606325373028,0
ZNF625,-1.75794671890576,0.959450578415873,0
ZNF626,-2.40575287693379,2.42480756223512,0
ZNF627,0.180836234972848,2.19113432140399,0
ZNF628,0.408735092457858,1.36159843993075,0
ZNF629,-1.71671084110817,0.221967460193746,0
ZNF630,1.60682384972924,-3.5523112910102,2
ZNF638,-2.12800221388259,-0.623472732273794,0
ZNF639,2.16324099555177,-1.15460980849321,0
ZNF641,-0.00254268669598165,0.604815443250656,0
ZNF644,1.34549736870371,0.454279979313903,1
ZNF645,1.75484979718182,-1.47977841109934,0
ZNF646,0.842005157541668,-0.743145501622254,0
ZNF648,-0.388508040448177,0.117386280526159,0
ZNF649,0.0575968652670692,0.69598450820318,0
ZNF652,-2.46194048545432,0.628542943247553,0
ZNF653,-0.150840931920277,0.692685966557489,0
ZNF654,-0.489251953670234,1.19889905700599,0
ZNF655,0.748130087174061,0.225341549500784,0
ZNF658,-1.93061169169897,-0.531258423602431,1
ZNF660,0.211554030195685,2.00182211575253,0
ZNF662,0.766377512153977,1.04354924305725,1
ZNF664,-1.05648679471815,-0.621188202125767,1
ZNF665,1.24517289288897,3.41296326933329,0
ZNF667,0.888057790296452,-1.09047291824192,0
ZNF668,0.626382570300337,0.400805885719214,0
ZNF669,-0.217800403859031,0.118870361562553,0
ZNF670,-4.24473775621802,4.76548690939093,0
ZNF671,0.227927533108299,2.00538078764099,0
ZNF672,-0.45442678721486,-0.333116241996029,0
ZNF674,-0.402204000802476,0.0361747714952524,0
ZNF675,0.690731102224667,0.937533261769417,0
ZNF676,-0.249009644747643,0.80004681814726,1
ZNF677,0.461738453216267,-0.125262746659558,0
ZNF679,0.811449640324052,0.33102026417505,0
ZNF680,-3.92692259180942,1.75816551878201,0
ZNF681,0.133118599322745,1.05200260939608,0
ZNF682,1.52515100968662,0.776910338741063,1
ZNF683,-0.988150021582251,-1.13292631521869,0
ZNF684,0.199229067041846,-0.429327121050919,0
ZNF687,-1.96926238789496,0.599243029768496,0
ZNF688,-0.680960563287219,1.79327324605621,0
ZNF689,-0.356335235539983,2.95924939174579,0
ZNF69,0.880847132095762,1.68849568850143,0
ZNF691,0.967487917020996,0.0985532656921845,0
ZNF692,-1.53933515637571,0.150698824739812,0
ZNF695,-1.3783133158825,-1.84011283944955,1
ZNF696,-0.23502039300269,-0.155145800815175,0
ZNF697,-1.50775071207477,1.58739218242133,0
ZNF699,1.9632551468814,-0.284670321447669,0
ZNF7,-0.262480994870774,-0.245790797859974,0
ZNF70,0.103295184609225,-0.148363985401452,0
ZNF700,1.28329220185316,1.09927696170824,0
ZNF701,0.996006101451298,-1.28764284164395,0
ZNF703,1.05905654406844,0.880774987516192,0
ZNF704,0.995811539195196,0.0756615839516044,0
ZNF705A,0.238862887574274,1.77243325733595,0
ZNF705B,-0.649275542040712,1.09687625707571,0
ZNF705D,-1.29998071161752,1.06641412686698,0
ZNF705G,0.419355546915274,-1.329077543388,0
ZNF706,-2.11749491537424,-1.19446565703991,0
ZNF707,-1.79678975332773,0.629408005846439,0
ZNF708,0.937626448380435,-1.80373039632332,1
ZNF709,0.850799034550848,0.400146025408065,0
ZNF71,1.01202851720555,-0.892801614333081,0
ZNF710,-0.700123088658951,0.966487221919711,0
ZNF711,1.79108879085011,0.38667229395775,0
ZNF713,1.00947434315167,1.58026194018104,0
ZNF714,1.51610387149488,-0.3500678619348,0
ZNF716,-2.48350629418315,3.10995846947531,0
ZNF720,-0.382862692478137,1.77612539366933,0
ZNF721,-0.65913667220205,0.283696375885466,0
ZNF726,0.964966857924669,-0.622609033273168,0
ZNF727,-1.23984183154666,-1.49513627598904,2
ZNF728,-0.155687740380178,2.07526887739516,0
ZNF729,-2.92544565202485,-1.10047818684675,0
ZNF730,-2.69391460017336,1.64120515126448,0
ZNF732,-1.23270939325154,1.34912356993365,0
ZNF736,2.27656654929294,-3.79689942022111,1
ZNF737,-0.0849624729172689,-0.218624219888935,0
ZNF74,-1.03587635846852,0.505755494983044,0
ZNF740,0.629796584369647,-0.107443003966156,0
ZNF746,0.429299249376286,0.785140148031784,0
ZNF747,1.01190545970124,0.464630327655001,0
ZNF749,0.289612444919749,1.50606498291258,0
ZNF750,0.144032132679209,0.499465713925841,0
ZNF75A,1.22385761973526,1.31054478677291,1
ZNF75D,1.14837531729421,0.491938688898205,0
ZNF76,0.268209978878654,-0.0123018942809693,0
ZNF763,-1.15694930246503,1.91123498789333,0
ZNF764,-0.945658412035727,0.270505684857291,0
ZNF765,0.299316621791057,-0.301865653213041,0
ZNF766,0.587642022725435,-0.391299349949945,0
ZNF768,0.568659731536576,0.979707032148264,0
ZNF77,0.142037126144012,1.08939676491483,0
ZNF770,-0.0407937151242579,-3.40566417716116,1
ZNF771,1.2610470550037,-0.0911032564604944,0
ZNF772,0.0999733465147648,0.519957411404246,0
ZNF773,0.32646680057098,-1.03778648291198,0
ZNF774,0.59954895346659,0.0177326262599695,0
ZNF775,0.438704559421808,0.678868045173981,0
ZNF776,1.15003271513577,-0.920131994042476,0
ZNF777,1.04111542895261,-0.155770680680618,0
ZNF778,-0.400349879853635,1.23913035246934,0
ZNF780A,-3.23376479106807,-0.203785599159251,1
ZNF780B,-1.93730201865489,2.75422629123808,0
ZNF781,-0.566684326576091,0.27665314380468,0
ZNF782,-2.65621987222016,4.32021551711564,0
ZNF783,0.609417447576988,-0.453467204765351,0
ZNF784,0.903355069480511,-1.20489190615249,0
ZNF785,1.75760913624425,-0.199660239718215,0
ZNF786,0.104899466196181,1.02543218973516,0
ZNF787,-3.56491865096094,0.865488140427594,0
ZNF789,-0.815536373632342,0.0517219668907941,0
ZNF79,1.06622256859569,1.10110790836707,0
ZNF790,1.15682418203982,-0.949786151670507,1
ZNF791,0.04687754197685,-1.58770478311326,1
ZNF792,0.82989281980447,-0.266065035920755,0
ZNF793,0.0867051793262487,2.30699293397954,0
ZNF799,0.0434111999079979,-1.44222615134718,0
ZNF8,-1.13002338297104,-0.961386174082618,0
ZNF80,0.555211294333162,-0.183949763899374,0
ZNF800,1.77162700460331,-0.894947485764509,0
ZNF804A,-0.0855485791042295,-0.453182563999209,0
ZNF804B,0.880790494304742,0.00680695114102184,0
ZNF805,-0.492821767754853,0.779480852109781,0
ZNF808,-0.0853819287241716,0.315643625285663,0
ZNF81,2.14220172444001,-1.30217754371261,0
ZNF813,-1.87075834156553,1.83566023739608,0
ZNF814,0.524838364583582,0.670781417152802,0
ZNF816,-0.82966337631891,1.11026836737921,0
ZNF816-ZNF321P,-1.66638823881707,-0.293859533541286,0
ZNF821,-0.695632435891247,0.699205344004927,0
ZNF823,-0.273487829996688,2.61474161394507,0
ZNF827,1.60366352945146,2.06803085554965,0
ZNF829,-4.86821305491651,3.82143055561075,0
ZNF83,0.361144148986553,-1.65252391738022,1
ZNF830,-3.51606624321254,-2.21232206489824,0
ZNF831,0.819534593891468,-0.815335740018314,0
ZNF835,-0.892239463024197,1.18898588507363,0
ZNF836,-1.97754860840677,3.32364663664115,0
ZNF837,-2.14801612261044,1.30471562260823,0
ZNF839,0.506175600625633,2.1032087172804,0
ZNF84,0.874853983174329,0.052175964547013,0
ZNF841,-0.0214434875399581,-0.245934292250491,0
ZNF843,0.955486094640343,0.288131155829836,0
ZNF844,1.36637690143053,0.686724138352416,0
ZNF845,-0.258523973667876,0.247469317363913,0
ZNF846,1.93010809029044,-1.1145744244576,0
ZNF85,-3.54828821250878,2.7103107522382,0
ZNF850,-0.196478286587603,1.28611838128163,0
ZNF853,0.879076699674938,0.132955358999629,0
ZNF860,1.80079046571904,0.17067664512768,0
ZNF862,0.721188688930735,0.938856383265993,0
ZNF865,-0.465002363960823,0.927336216942394,0
ZNF878,0.0841426954338988,-0.516425090302349,0
ZNF879,-1.01992933892457,1.04131747762064,0
ZNF880,1.08345405872118,1.62718747561245,0
ZNF891,-1.62749869056228,1.03028488603005,0
ZNF90,-1.43100826112553,0.00836999985721695,0
ZNF91,-0.480953301474537,0.112410564700257,0
ZNF92,0.920797777596562,-1.10359568670862,1
ZNF93,1.49610025935315,-0.409664962924169,1
ZNF98,-5.38911965681147,-0.0812643893981176,0
ZNF99,-0.390189411528553,-0.018951955336641,0
ZNFX1,0.492236850067715,-0.056478475802318,0
ZNHIT1,-7.45727145888083,-2.34813743261664,1
ZNHIT2,-8.96050394341387,-0.319161760916502,0
ZNHIT3,-5.43483752937503,-0.573787420064792,0
ZNHIT6,-7.95471636229224,-2.74119688976631,3
ZNRD1,-5.74129009124711,-1.30020667454544,0
ZNRF1,0.432627917022057,0.531859345105269,0
ZNRF2,-0.981948193949103,0.605554670169441,0
ZNRF3,1.00741224396807,0.0149886466009399,0
ZNRF4,0.250678181213417,0.313673991161071,0
ZP1,0.644956520346319,0.42481502055907,0
ZP2,0.177227006198503,1.82962941463463,0
ZP3,-0.745060330078545,1.23409555405604,0
ZP4,0.42761847143978,0.489166984403125,0
ZPBP,2.2893790049738,0.154401287139665,0
ZPBP2,0.2676379560846,-0.14795662286546,1
ZPLD1,0.96429499618657,1.82290979703163,0
ZRANB1,-1.04723406415506,-0.0449904686247941,0
ZRANB2,1.3178943842048,0.842808500147366,1
ZRANB3,0.565121665677437,-1.50671772312439,1
ZRSR2,-6.59777301250828,-1.66342956286764,1
ZSCAN1,-0.129384480734974,0.974063069981741,0
ZSCAN10,0.234649293806312,0.885536954430079,0
ZSCAN16,0.212356826187792,-0.772920369099502,0
ZSCAN18,-0.437913305644965,0.284552455348936,0
ZSCAN2,-0.391124605438313,0.775920810111593,0
ZSCAN20,-0.318954782547811,-0.744174760171352,0
ZSCAN21,1.17092262152392,-0.246378567225463,0
ZSCAN22,-3.04828244512365,2.98281222762988,0
ZSCAN23,0.918681783756034,1.22228966567451,0
ZSCAN25,0.89285501194964,0.234832096080165,0
ZSCAN29,-0.28721396419804,-0.226877953540129,0
ZSCAN30,1.42565113361592,0.416654621468315,0
ZSCAN31,-1.00005048181668,-0.153404031832428,0
ZSCAN32,-0.96146797337142,1.04380710987695,0
ZSCAN4,-0.0512598351441785,-0.870513715133376,1
ZSCAN5A,-1.501410396926,0.568317125463597,0
ZSCAN5B,1.49383711990467,-0.863965779162341,1
ZSCAN9,1.09457962927757,0.356465658226871,0
ZSWIM1,0.135010785095114,0.314874339521671,0
ZSWIM2,1.21650066484106,-0.828598299745701,0
ZSWIM3,0.322309026051793,0.185953280227227,0
ZSWIM4,1.31345285993902,-0.834191518701308,0
ZSWIM5,0.807599052943845,-0.0684355299324871,0
ZSWIM6,2.15430768614381,1.7711275156694,0
ZSWIM7,0.165633108852475,-0.895300508599086,1
ZSWIM8,-0.53379919591307,-0.721074616548682,0
ZUFSP,-0.404550524361464,0.149089236043526,0
ZW10,-3.80125713112099,-0.110511592207846,0
ZWILCH,-2.09732065564721,0.59934809766858,0
ZWINT,-12.0319520140039,-0.906314102451638,0
ZXDA,1.01255584153215,-0.325735561243646,0
ZXDB,1.57093444199646,0.107356242877308,0
ZXDC,-0.361843775742306,0.590224229810217,0
ZYG11A,-0.521202249106162,0.702924500722714,0
ZYG11B,0.656921067512852,-0.0570896585098705,0
ZYX,2.1542073553339,-1.65696645996698,1
ZZEF1,0.11967409531954,0.173421443262231,0
ZZZ3,-5.36826442033323,-1.40346148044347,1
ACN9,0.718369155579009,0.00657863465179992,0
ACPL2,0.422655841530491,1.05911382936393,0
ACRC,2.97176309236939,1.41311685332077,0
ADC,0.316733944401635,1.06530869034985,0
ADCK3,-1.90056241949655,1.83247614109241,0
ADCK4,0.233722732845727,-0.720159352197439,0
ADRBK1,-1.76128532185173,-0.598612894553831,0
ADRBK2,1.61655177130223,-0.906617445501886,1
AGAP7,0.238714848258771,-0.64247629093483,0
AGPAT6,0.579341009615982,1.88529817704955,0
AGPAT9,0.894601928151217,-0.858492433640238,1
AMICA1,0.849764959607894,1.69271249393709,0
ANKRD32,-0.649951110273135,2.28966849924066,0
ANXA8L2,-0.605134193452657,0.433896627123712,0
APITD1,0.924343093915754,-1.22991655972307,0
APOA1BP,-0.932719621088211,0.394547709016639,0
AQPEP,0.262784971958421,0.883055811931465,0
ASUN,-2.13055553815085,-6.59541889704603,2
ATHL1,-1.32870784140288,1.33650621136078,0
AZI1,0.10664392606741,0.207972129852278,0
B3GALTL,-1.14052147516152,2.25022554050672,0
B3GNT1,1.48597910043164,0.760714270530982,0
BAI1,0.259043361080495,-0.202150150372059,0
BAI2,-0.322612811519094,0.853585846265977,0
BAI3,1.58774437912251,-0.949610496626862,0
BCMO1,2.44372648855881,-1.25494219252856,1
BZRAP1,0.537248856219447,0.254010413606822,0
C10orf118,-0.133762005804586,-0.410125511172783,0
C10orf12,-0.456810643620819,0.704345405669385,0
C10orf129,-1.38121099233648,1.15488945388326,0
C10orf131,0.333523891959899,1.69176121999209,0
C10orf137,0.674473286149851,-0.663376355609762,0
C10orf2,-11.2745411154793,-3.24325635657921,2
C10orf32,-1.12400728614203,0.940564099953879,0
C10orf54,1.51225181135745,0.56303524918292,0
C10orf68,3.69758124066706,-0.0811261639103406,1
C11orf30,-0.850253072737871,1.99433886214972,0
C11orf31,-0.663838054937362,0.17528587253756,0
C11orf35,0.00957000349921372,-0.551174258147658,0
C11orf48,-0.767573093388335,-0.129234118427202,1
C11orf73,-3.33586011939836,-2.477185940304,0
C11orf82,-0.202665910530723,0.0805795392495672,0
C11orf83,0.286547196961556,0.151333777694565,0
C11orf85,-0.695330910227385,0.567260949310351,0
C12orf23,-0.197470191964437,0.526396964407661,0
C12orf39,-0.0446790396835995,-0.881636214429914,0
C12orf44,-0.269567628417574,-1.22586772029686,0
C12orf5,1.57595883937723,1.41901428375408,0
C12orf52,1.31119824760888,-1.36591442253864,0
C12orf61,1.57483274485308,0.0217385458070369,0
C12orf68,-1.25064650862735,1.0313913188548,0
C12orf79,-1.07371269740973,1.6444881318891,0
C13orf35,0.135310430500098,0.743157086278592,0
C13orf45,-1.74326970092161,0.386614230463141,0
C14orf142,-0.580039314538665,-0.428764377236457,0
C14orf164,-0.267318713651954,-2.06943627135502,1
C14orf166B,-0.848576412256122,0.273044638933114,0
C14orf182,0.341306548538514,0.213365955736762,0
C14orf183,0.169355256380229,0.318072009999191,0
C15orf26,0.660239027718057,-1.74414517767461,0
C15orf27,0.178342943311661,0.506386375434181,0
C15orf38,-0.133181291471667,0.9587547765377,0
C15orf43,-1.52833124867982,0.0826571097189453,1
C15orf60,0.133531061453894,-0.202876887164126,0
C16orf11,-1.11192835846381,-1.28930744530604,0
C16orf13,0.0491524051176411,0.261824178300572,0
C16orf3,0.306237409785395,-0.0941687723307825,0
C16orf80,-1.59130448276521,-0.934164190036459,1
C16orf93,-0.188348854912341,-0.386193549933453,0
C17orf104,0.479232773040754,-0.741277217422576,0
C17orf59,0.648909064404621,0.552100493724688,0
C17orf66,-0.146091431223963,1.21713448616581,0
C17orf70,-4.86228431394218,-1.60433288371869,1
C17orf72,0.855402182909258,-0.650878610259784,0
C17orf85,0.77847759441144,0.241712539337559,0
C17orf89,-7.21229565143845,-1.65673206039334,1
C17orf96,-0.807422153587204,0.700568224448178,0
C18orf42,0.559408847935717,-0.932414111551824,0
C18orf64,0.00282692247404048,0.537490540592999,0
C19orf10,0.299192768869218,-0.110495170089709,0
C19orf26,0.514146214276788,-0.0838585467042716,0
C19orf40,-1.62223233857001,-3.7342505374762,2
C19orf52,-6.32577291566134,-1.67243191330943,1
C19orf59,1.33886593804791,-1.63770319371145,1
C19orf77,0.669522352799979,0.5061448486613,1
C19orf80,0.112407105911286,0.675793523560125,0
C19orf82,-1.42631945774055,0.0521747959121516,0
C19orf83,-1.810371256922,0.432644763254756,0
C1orf110,-0.438490126787585,2.25552429154311,0
C1orf111,0.113785636142906,0.755123412502004,0
C1orf172,-5.20084378758853,-0.124294732582741,0
C1orf173,0.565718500819544,-0.793894832374868,0
C1orf177,0.843157659033074,0.300056898942394,0
C1orf192,-0.0730446053762941,-0.645165983636949,1
C1orf227,1.14997611416684,-1.98811715511949,2
C1orf233,1.74525099847204,0.11196683112656,0
C1orf51,-1.09944178304943,0.349910228770619,0
C1orf63,-0.21032857206646,1.29683717767655,0
C1orf65,-1.00786289011215,1.80797251526362,0
C1orf85,-0.555999150976665,-0.177742369423022,0
C1orf86,-0.481197976459716,2.20930020688537,0
C1orf95,0.437601439051071,-0.915205684487173,0
C20orf112,0.208786610212967,1.25138968933538,0
C20orf166,0.955337659797896,0.197894262915518,0
C20orf195,-0.760123092256331,1.55296927444944,0
C20orf201,0.161324900596847,0.426574706893397,0
C20orf26,0.310526428264557,0.604068726446477,0
C22orf26,-1.14309384311367,-1.06664343599918,0
C22orf43,-0.565500872004018,-0.0874835169656059,0
C2orf43,0.945080042883262,0.31962347872896,1
C2orf44,1.42258276901013,0.0939979431491366,0
C2orf47,-0.133434872999627,0.395597582489385,0
C2orf53,-1.10589171899285,1.62831567921064,0
C2orf57,-4.45941539926233,2.24954121275639,0
C2orf62,-0.445337143539164,0.263484011054886,0
C3orf17,-10.148846719105,-0.910035124177164,1
C3orf27,-1.57364665497488,1.25944766748958,0
C3orf43,1.05628965831262,-2.01846368916484,1
C3orf55,2.15436589275981,-1.51163231268769,1
C3orf72,0.552402772281596,-1.12813164765278,0
C3orf83,1.60898598164522,-0.469299125203841,0
C4orf21,0.0798663716086416,1.78538675489494,0
C4orf27,-0.30518111166724,-4.39580366508071,2
C4orf29,0.530197339044938,-0.340293118513938,0
C4orf40,1.04826590462531,-0.527280520244165,1
C4orf6,-1.13042464169519,-0.383635238494751,1
C5orf20,-1.6852025422694,-1.28819537222368,0
C5orf28,-0.031478944442349,1.61825053424353,0
C5orf45,-0.446705721118733,2.70914800634786,0
C5orf48,-2.46853589310895,0.390101876381085,0
C5orf54,0.0557832041764629,-0.725046259757097,0
C5orf55,1.04804803345859,-0.174882223425704,0
C6orf165,0.172492962294448,-0.188737788433019,0
C6orf195,0.690395383093353,0.0835282113123778,0
C6orf211,-4.43422654898056,4.35729219553599,0
C6orf25,-1.11181177358404,1.91390631997617,0
C6orf57,-0.172758963333559,-1.49076504274165,1
C7orf10,-1.46332062672161,1.04728296161639,0
C7orf55,0.475523125786245,0.335634352723448,0
C7orf60,1.13946930053971,0.192307175990711,0
C7orf63,-3.31160249702241,0.446471036364254,0
C8orf47,-2.66031006181063,1.60261460143431,0
C9orf114,-10.5667856199341,-3.71818158809953,2
C9orf117,-0.255506379847191,1.89617120531003,0
C9orf156,-0.424963302982311,0.928743128042177,0
C9orf171,1.24100186522626,-0.373073530068406,0
C9orf173,-0.108698593312797,-1.00492876069136,0
C9orf37,-1.76529917500447,0.129466779239034,0
C9orf41,-3.77958585829949,-2.71874855455259,2
C9orf89,1.0116809596725,-0.2735780445687,0
C9orf9,-0.966121212829431,0.368169343848493,0
C9orf91,0.732034531578922,-0.158834219289609,0
C9orf96,0.942714880883949,-1.37925016808573,0
CARKD,0.465500201829003,0.47556596794217,0
CASC5,-4.19531398351167,-2.66837541345195,2
CCBL1,1.41807902630416,0.139401153540048,0
CCBL2,1.72009215689424,1.62873061701984,0
CCDC101,-4.57562602823044,2.03270864185386,0
CCDC104,-2.38652717878394,2.68663735914718,0
CCDC108,0.306856548621104,-0.272333051501269,0
CCDC109B,0.0134628834322204,0.914024171649116,0
CCDC11,2.12382394941358,-0.00269943013475685,0
CCDC132,-1.65397626805463,0.227323402434353,0
CCDC135,0.102134732110811,0.29774722268529,0
CCDC147,-1.43484726661146,1.93154424346246,1
CCDC176,-0.842362190071217,0.295374361773387,0
CCDC19,1.06927669668281,-1.07444234217705,0
CCDC23,-1.9412273579193,-1.07232816508401,0
CCDC37,0.360640842347786,0.851259375409821,0
CCDC41,0.226280323102074,2.10081866519927,0
CCDC42B,-1.73707358974956,0.91211088160805,0
CCDC53,-4.85345320430039,-2.85165526479848,1
